user_id,ab_group,ts,pdate,session_number
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:22:15.782265Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:22:22.400952Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:22:26.519415Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:22:34.518047Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:22:42.283286Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:23:28.420506Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:23:39.759604Z,2023-05-02,1
rBQkl2Qz0Cx6UQAfDNCcAg==,A,2023-05-02T19:24:37.663759Z,2023-05-02,1
rBQkl2RPe1ZNzgAfB0DIAg==,A,2023-05-01T08:44:35.395241Z,2023-05-01,1
rBQkl2RPe1ZNzgAfB0DIAg==,A,2023-05-01T08:49:34.318420Z,2023-05-01,1
rBQkl2RPe1ZNzgAfB0DIAg==,A,2023-05-01T08:50:46.992097Z,2023-05-01,1
rBQkl2RPe1ZNzgAfB0DIAg==,A,2023-05-01T08:51:19.233907Z,2023-05-01,1
rBQkl2RPe1ZNzgAfB0DIAg==,A,2023-05-01T09:15:32.682619Z,2023-05-01,1
rBQklGG7blEkOQAhA63dAg==,A,2023-05-03T14:57:15.049480Z,2023-05-03,1
rBQklGG7blEkOQAhA63dAg==,A,2023-05-03T15:17:34.904680Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:43:57.942085Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:49:14.767896Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:51:05.945527Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:52:22.400137Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:53:18.723759Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:53:58.004777Z,2023-05-03,1
rBQklGPHa8oclwAeGcrDAg==,A,2023-05-03T09:58:31.361466Z,2023-05-03,1
rBQklWKYXNZhYgAgH5t0Ag==,B,2023-05-03T15:49:12.471940Z,2023-05-03,1
rBQklWKYXNZhYgAgH5t0Ag==,B,2023-05-03T16:05:54.103718Z,2023-05-03,1
rBQklWQuqnpL+wAfBVmUAg==,A,2023-05-03T15:22:27.197810Z,2023-05-03,1
rBQklWQuqnpL+wAfBVmUAg==,A,2023-05-03T15:22:53.399621Z,2023-05-03,1
rBQklWQuqnpL+wAfBVmUAg==,A,2023-05-03T15:24:36.558625Z,2023-05-03,1
rBQklWQuqnpL+wAfBVmUAg==,A,2023-05-03T15:27:20.708731Z,2023-05-03,1
rBQklWQuqnpL+wAfBVmUAg==,A,2023-05-03T15:28:23.133587Z,2023-05-03,1
rBQklmNOiJ8WHgAhERDIAg==,B,2023-05-02T16:54:13.411986Z,2023-05-02,1
rBQklmNOiJ8WHgAhERDIAg==,B,2023-05-02T16:59:28.534865Z,2023-05-02,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:20:35.740451Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:21:04.813042Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:21:36.313696Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:21:54.463119Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:23:07.222975Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:23:45.831929Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:24:01.484164Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:24:05.442912Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:25:16.814709Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:26:21.967933Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:26:55.594769Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:27:12.007072Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:27:31.267570Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:27:42.629731Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:28:03.489265Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:28:12.969764Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:29:16.360579Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:29:30.641218Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:29:52.031231Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:30:10.192231Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:31:16.575544Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:32:05.516677Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:32:50.476678Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:32:51.394920Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:33:00.914901Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:33:25.356676Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:33:45.503694Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:38:22.586683Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:39:22.409594Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:40:11.609079Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:40:19.187937Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:41:17.495698Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:41:40.522137Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:41:41.965533Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:58:14.197976Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:58:32.380004Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T16:59:51.060840Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:02:07.258567Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:03:38.266549Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:04:15.470862Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:04:45.683658Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:05:20.915156Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:06:13.235199Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:06:45.031074Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:06:50.730353Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:07:52.536927Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:08:57.534608Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:11:43.454281Z,2023-05-01,1
rBQklmQtnnkM9wAfA8upAg==,A,2023-05-01T17:12:09.654981Z,2023-05-01,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T08:51:39.764332Z,2023-05-03,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T08:52:28.433129Z,2023-05-03,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T09:00:11.787465Z,2023-05-03,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T09:02:18.653803Z,2023-05-03,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T09:11:02.780871Z,2023-05-03,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T09:12:49.307752Z,2023-05-03,1
rBQklmQv3o8M8wAeBxxKAg==,A,2023-05-03T09:17:31.941914Z,2023-05-03,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:21:42.240091Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:26:11.601441Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:55:47.068903Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:57:29.193573Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:58:18.275833Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:58:47.590144Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T10:59:50.356907Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T11:00:54.449146Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T11:01:40.147321Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T11:02:35.968045Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T11:02:50.264843Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T11:04:08.061909Z,2023-05-01,1
rBQkm2LrBIUvBwAhBHHZAg==,A,2023-05-01T11:04:50.305969Z,2023-05-01,1
rBQkm2QiyZVpMAAgA7r1Ag==,A,2023-05-03T08:59:41.609626Z,2023-05-03,1
rBQkm2QiyZVpMAAgA7r1Ag==,A,2023-05-03T09:02:02.170076Z,2023-05-03,1
rBQkm2QiyZVpMAAgA7r1Ag==,A,2023-05-03T09:12:43.517860Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:27:33.221259Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:27:59.956893Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:28:51.153065Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:29:32.688813Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:30:59.102597Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:33:31.118015Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:35:28.094199Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:36:27.500673Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:38:12.194528Z,2023-05-03,1
rBQkm2QkKzdpMAAgBxHpAg==,B,2023-05-03T08:40:10.472845Z,2023-05-03,1
rBQkm2QkkDppMAAgCCu8Ag==,B,2023-05-03T12:15:15.566315Z,2023-05-03,1
rBQkm2QkkDppMAAgCCu8Ag==,B,2023-05-03T12:20:41.908050Z,2023-05-03,1
rBQkm2QkkDppMAAgCCu8Ag==,B,2023-05-03T12:21:18.121698Z,2023-05-03,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:30:29.373098Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:30:50.222454Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:31:09.325598Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:42:49.656825Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:43:20.102446Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:44:26.425526Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:44:57.516346Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:45:17.063657Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:45:45.286452Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:46:06.338943Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:47:45.515338Z,2023-05-02,1
rBQkm2QuoR9YUgAfBUlcAg==,B,2023-05-02T11:55:37.737980Z,2023-05-02,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T06:55:18.587111Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T06:56:16.922229Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T06:57:33.055594Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T06:59:32.846367Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:02:26.719260Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:06:39.430707Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:33:39.155574Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:34:00.574508Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:34:12.667726Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:48:58.006010Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:48:58.994118Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:49:19.354831Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:52:20.099784Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:55:15.634002Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:56:13.985528Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:57:01.482240Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T07:58:04.889988Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T08:00:43.110001Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T08:01:31.776332Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T08:02:43.520724Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T08:08:50.205682Z,2023-05-03,1
rBQkmGJZJxKzhQAgBIZNAg==,A,2023-05-03T08:09:21.412886Z,2023-05-03,1
rBQkmGKW3MOMnwAgEha3Ag==,B,2023-05-03T08:59:40.078056Z,2023-05-03,1
rBQkmGKW3MOMnwAgEha3Ag==,B,2023-05-03T09:00:20.304218Z,2023-05-03,1
rBQkmGKW3MOMnwAgEha3Ag==,B,2023-05-03T09:00:48.229421Z,2023-05-03,1
rBQkmGKW3MOMnwAgEha3Ag==,B,2023-05-03T09:06:17.177096Z,2023-05-03,1
rBQkmGKWPVuMmwAhDi8fAg==,A,2023-05-03T11:45:28.582582Z,2023-05-03,1
rBQkmGKWPVuMmwAhDi8fAg==,A,2023-05-03T11:46:39.475627Z,2023-05-03,1
rBQkmGKWPVuMmwAhDi8fAg==,A,2023-05-03T11:49:05.986538Z,2023-05-03,1
rBQkmGKWPVuMmwAhDi8fAg==,A,2023-05-03T11:51:28.527563Z,2023-05-03,1
rBQkmGKYicSMnwAgIXp5Ag==,A,2023-05-03T07:13:35.573872Z,2023-05-03,1
rBQkmGKYicSMnwAgIXp5Ag==,A,2023-05-03T07:15:20.659381Z,2023-05-03,1
rBQkmGKYicSMnwAgIXp5Ag==,A,2023-05-03T07:33:11.324422Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:06:03.299171Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:07:18.885724Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:09:42.482781Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:10:16.431304Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:10:45.082692Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:11:11.009881Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:11:52.759309Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:12:36.207951Z,2023-05-03,1
rBQkmGLrc8qM0QAhBV2rAg==,B,2023-05-03T16:17:11.890197Z,2023-05-03,1
rBQkmGQv7k1DigAfBzOUAg==,B,2023-05-01T07:22:15.608423Z,2023-05-01,1
rBQkmGQv7k1DigAfBzOUAg==,B,2023-05-01T07:39:54.411259Z,2023-05-01,1
rBQkmGQv7k1DigAfBzOUAg==,B,2023-05-01T07:57:31.305447Z,2023-05-01,1
rBQkmGQv7k1DigAfBzOUAg==,B,2023-05-01T14:24:30.595857Z,2023-05-01,1
rBQkmGQv7k1DigAfBzOUAg==,B,2023-05-01T14:31:22.309472Z,2023-05-01,1
rBQkmGQv7k1DigAfBzOUAg==,B,2023-05-01T14:48:23.345820Z,2023-05-01,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:15:41.031095Z,2023-05-02,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:18:24.926823Z,2023-05-02,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:18:45.824533Z,2023-05-02,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:26:33.887726Z,2023-05-02,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:42:01.482161Z,2023-05-02,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:42:33.785638Z,2023-05-02,1
rBQkmWKXK/pqvAAhE+4YAg==,B,2023-05-02T12:43:04.771345Z,2023-05-02,1
rBQkmWRPYmVR5gAeByRNAg==,B,2023-05-01T06:55:54.205557Z,2023-05-01,1
rBQkmWRPYmVR5gAeByRNAg==,B,2023-05-01T06:57:32.424385Z,2023-05-01,1
rBQkmWRPYmVR5gAeByRNAg==,B,2023-05-01T07:04:35.142972Z,2023-05-01,1
rBQkmWRPYmVR5gAeByRNAg==,B,2023-05-01T07:54:31.885641Z,2023-05-01,1
rBQkmWRPYmVR5gAeByRNAg==,B,2023-05-01T08:00:17.769851Z,2023-05-01,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T12:11:27.801836Z,2023-05-03,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T12:12:48.143812Z,2023-05-03,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T12:13:33.093641Z,2023-05-03,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T12:15:23.405572Z,2023-05-03,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T12:16:31.453703Z,2023-05-03,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T12:20:34.088607Z,2023-05-03,1
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:46:30.014549Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:47:06.995370Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:47:43.637040Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:48:39.056629Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:49:08.219146Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:50:27.862743Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:51:26.451047Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:52:23.385485Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:53:44.751982Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:54:20.881594Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-03T14:56:04.662350Z,2023-05-03,2
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-04T10:38:25.764759Z,2023-05-04,3
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-04T10:39:19.847696Z,2023-05-04,3
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-04T10:41:43.368616Z,2023-05-04,3
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-04T10:48:39.685998Z,2023-05-04,3
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-04T10:49:44.051141Z,2023-05-04,3
rBQkmmQi8Y5qlAAfBDIDAg==,A,2023-05-04T10:51:16.691938Z,2023-05-04,3
rBQkmmQiy+RqiQAeA7U4Ag==,B,2023-05-03T10:36:53.199705Z,2023-05-03,1
rBQkmmQiy+RqiQAeA7U4Ag==,B,2023-05-03T10:42:12.450633Z,2023-05-03,1
rBQkmmQiy+RqiQAeA7U4Ag==,B,2023-05-03T10:45:18.325683Z,2023-05-03,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:20:52.994464Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:21:59.594997Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:38:18.495857Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:38:56.924047Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:43:20.959237Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:43:43.851438Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:47:26.779723Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:47:50.711232Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:50:20.595545Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:50:44.851071Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:52:47.231010Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:57:56.017684Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:58:34.937475Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-01T14:59:35.577356Z,2023-05-01,1
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:03:51.308280Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:04:20.084910Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:04:45.540226Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:05:18.094968Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:05:52.737887Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:08:26.733568Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:11:25.863998Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:12:16.023989Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:12:51.923829Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:13:34.156023Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:15:41.746568Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:20:36.007223Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T14:21:22.779805Z,2023-05-04,2
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:30:48.923334Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:31:31.145283Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:33:36.409564Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:34:33.937101Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:35:13.966210Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:35:33.861596Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:36:18.232248Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:36:47.742225Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:37:03.893513Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:37:20.644828Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:37:43.640956Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:38:17.641565Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:40:05.264936Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:40:43.949027Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:41:17.420695Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:41:51.608574Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:42:25.916894Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:42:51.800704Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:43:37.355782Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:44:11.256604Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:44:51.484526Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:45:22.060657Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:46:16.760245Z,2023-05-04,3
rBQkmmQjy3lqiQAeBgEaAg==,B,2023-05-04T15:47:53.476799Z,2023-05-04,3
